"00000","","全国","1401","","2010年10月1日現在","01042","","41歳","","1,861","939","921","***","1,827","926","901","***"
"00000","","全国","1401","","2010年10月1日現在","01043","","42歳","","1,821","918","903","***","1,788","905","883","***"
"00000","","全国","1401","","2010年10月1日現在","01044","","43歳","","1,817","917","900","***","1,788","905","882","***"
"00000","","全国","1401","","2010年10月1日現在","01045","","44歳","","1,421","715","706","***","1,393","703","690","***"
"00000","","全国","1401","","2010年10月1日現在","01046","","45歳","","1,757","884","873","***","1,729","872","857","***"
"00000","","全国","1401","","2010年10月1日現在","01047","","46歳","","1,645","828","816","***","1,618","817","801","***"
"00000","","全国","1401","","2010年10月1日現在","01048","","47歳","","1,606","807","799","***","1,580","796","783","***"
"00000","","全国","1401","","2010年10月1日現在","01049","","48歳","","1,554","780","774","***","1,531","771","761","***"
"00000","","全国","1401","","2010年10月1日現在","01050","","49歳","","1,530","768","762","***","1,509","759","750","***"
"00000","","全国","1401","","2010年10月1日現在","01051","","50歳","","1,543","773","770","***","1,523","765","758","***"
"00000","","全国","1401","","2010年10月1日現在","01052","","51歳","","1,571","786","785","***","1,552","778","774","***"
"00000","","全国","1401","","2010年10月1日現在","01053","","52歳","","1,531","764","767","***","1,513","756","756","***"
"00000","","全国","1401","","2010年10月1日現在","01054","","53歳","","1,489","743","746","***","1,472","736","737","***"
"00000","","全国","1401","","2010年10月1日現在","01055","","54歳","","1,566","780","785","***","1,549","773","776","***"
"00000","","全国","1401","","2010年10月1日現在","01056","","55歳","","1,620","808","812","***","1,604","801","803","***"
"00000","","全国","1401","","2010年10月1日現在","01057","","56歳","","1,623","808","815","***","1,608","801","807","***"
"00000","","全国","1401","","2010年10月1日現在","01058","","57歳","","1,726","856","871","***","1,712","849","863","***"
"00000","","全国","1401","","2010年10月1日現在","01059","","58歳","","1,823","902","921","***","1,810","896","914","***"
"00000","","全国","1401","","2010年10月1日現在","01060","","59歳","","1,935","956","979","***","1,922","950","972","***"
"00000","","全国","1401","","2010年10月1日現在","01061","","60歳","","2,082","1,027","1,055","***","2,069","1,021","1,048","***"
"00000","","全国","1401","","2010年10月1日現在","01062","","61歳","","2,279","1,121","1,157","***","2,266","1,115","1,151","***"
"00000","","全国","1401","","2010年10月1日現在","01063","","62歳","","2,261","1,110","1,151","***","2,249","1,104","1,145","***"
"00000","","全国","1401","","2010年10月1日現在","01064","","63歳","","2,149","1,053","1,095","***","2,137","1,048","1,089","***"
"00000","","全国","1401","","2010年10月1日現在","01065","","64歳","","1,342","653","689","***","1,333","649","684","***"
"00000","","全国","1401","","2010年10月1日現在","01066","","65歳","","1,438","693","745","***","1,429","688","740","***"
"00000","","全国","1401","","2010年10月1日現在","01067","","66歳","","1,746","837","909","***","1,737","833","904","***"
"00000","","全国","1401","","2010年10月1日現在","01068","","67歳","","1,687","807","880","***","1,679","803","876","***"
"00000","","全国","1401","","2010年10月1日現在","01069","","68歳","","1,728","823","905","***","1,720","819","901","***"
"00000","","全国","1401","","2010年10月1日現在","01070","","69歳","","1,674","794","879","***","1,666","791","875","***"
"00000","","全国","1401","","2010年10月1日現在","01071","","70歳","","1,512","712","800","***","1,505","709","796","***"
"00000","","全国","1401","","2010年10月1日現在","01072","","71歳","","1,309","612","696","***","1,303","610","693","***"
"00000","","全国","1401","","2010年10月1日現在","01073","","72歳","","1,388","642","745","***","1,382","639","742","***"
"00000","","全国","1401","","2010年10月1日現在","01074","","73歳","","1,411","648","764","***","1,406","645","761","***"
"00000","","全国","1401","","2010年10月1日現在","01075","","74歳","","1,398","634","763","***","1,392","632","760","***"
"00000","","全国","1401","","2010年10月1日現在","01076","","75歳","","1,320","590","729","***","1,315","588","726","***"
"00000","","全国","1401","","2010年10月1日現在","01077","","76歳","","1,228","541","686","***","1,223","540","684","***"
"00000","","全国","1401","","2010年10月1日現在","01078","","77歳","","1,208","523","684","***","1,204","521","682","***"
"00000","","全国","1401","","2010年10月1日現在","01079","","78歳","","1,154","493","661","***","1,150","491","659","***"
"00000","","全国","1401","","2010年10月1日現在","01080","","79歳","","1,084","454","630","***","1,081","453","628","***"
"00000","","全国","1401","","2010年10月1日現在","01081","","80歳","","999","409","590","***","996","408","588","***"
"00000","","全国","1401","","2010年10月1日現在","01082","","81歳","","941","375","565","***","938","374","564","***"
"00000","","全国","1401","","2010年10月1日現在","01083","","82歳","","877","342","535","***","874","341","533","***"
"00000","","全国","1401","","2010年10月1日現在","01084","","83歳","","809","306","503","***","807","305","502","***"
"00000","","全国","1401","","2010年10月1日現在","01085","","84歳","","750","273","478","***","748","272","476","***"
"00000","","全国","1401","","2010年10月1日現在","01086","","85歳","","655","225","429","***","653","225","428","***"
"00000","","全国","1401","","2010年10月1日現在","01087","","86歳","","552","179","373","***","551","178","372","***"
"00000","","全国","1401","","2010年10月1日現在","01088","","87歳","","477","139","338","***","475","139","337","***"
"00000","","全国","1401","","2010年10月1日現在","01089","","88歳","","415","114","302","***","414","113","301","***"
"00000","","全国","1401","","2010年10月1日現在","01090","","89歳","","354","92","262","***","353","92","261","***"
"00000","","全国","1401","","2010年10月1日現在","01091","","90歳","","319","80","239","***","318","80","239","***"
"00000","","全国","1401","","2010年10月1日現在","01092","","91歳","","221","54","167","***","221","54","167","***"
"00000","","全国","1401","","2010年10月1日現在","01093","","92歳","","194","45","149","***","194","45","149","***"
"00000","","全国","1401","","2010年10月1日現在","01094","","93歳","","161","36","125","***","161","36","125","***"
"00000","","全国","1401","","2010年10月1日現在","01095","","94歳","","133","28","105","***","133","28","105","***"
"00000","","全国","1401","","2010年10月1日現在","01096","","95歳","","98","20","78","***","98","20","78","***"
"00000","","全国","1401","","2010年10月1日現在","01097","","96歳","","78","15","63","***","78","15","63","***"
"00000","","全国","1401","","2010年10月1日現在","01098","","97歳","","56","10","46","***","56","10","46","***"
"00000","","全国","1401","","2010年10月1日現在","01099","","98歳","","40","7","33","***","40","7","33","***"
"00000","","全国","1401","","2010年10月1日現在","01100","","99歳","","26","4","22","***","26","4","22","***"
"00000","","全国","1401","","2010年10月1日現在","01101","","100歳以上","","44","6","38","***","44","6","38","***"
"00000","","全国","501","","2011年10月1日現在","01000","","総数","","127,799","62,184","65,615","94.8","126,180","61,453","64,727","94.9"
"00000","","全国","501","","2011年10月1日現在","01001","","0歳","","1,068","549","520","105.5","1,060","544","516","105.5"
"00000","","全国","501","","2011年10月1日現在","01002","","1歳","","1,045","535","510","104.9","1,035","530","505","104.9"
"00000","","全国","501","","2011年10月1日現在","01003","","2歳","","1,045","535","511","104.7","1,035","530","506","104.7"
"00000","","全国","501","","2011年10月1日現在","01004","","3歳","","1,074","550","525","104.8","1,064","545","520","104.8"
"00000","","全国","501","","2011年10月1日現在","01005","","4歳","","1,070","548","522","104.9","1,060","543","517","104.8"
"00000","","全国","501","","2011年10月1日現在","01006","","5歳","","1,062","544","518","104.9","1,053","539","514","104.9"
"00000","","全国","501","","2011年10月1日現在","01007","","6歳","","1,059","542","517","104.9","1,051","538","513","104.9"
"00000","","全国","501","","2011年10月1日現在","01008","","7歳","","1,100","562","538","104.6","1,091","558","533","104.6"
"00000","","全国","501","","2011年10月1日現在","01009","","8歳","","1,119","574","545","105.2","1,110","569","541","105.2"
"00000","","全国","501","","2011年10月1日現在","01010","","9歳","","1,150","589","561","104.9","1,141","584","557","105.0"
"00000","","全国","501","","2011年10月1日現在","01011","","10歳","","1,165","597","568","105.1","1,156","592","564","105.1"
"00000","","全国","501","","2011年10月1日現在","01012","","11歳","","1,177","604","573","105.5","1,168","600","568","105.5"
"00000","","全国","501","","2011年10月1日現在","01013","","12歳","","1,179","604","576","104.9","1,170","599","571","104.9"
"00000","","全国","501","","2011年10月1日現在","01014","","13歳","","1,198","613","585","104.8","1,188","608","580","104.8"
"00000","","全国","501","","2011年10月1日現在","01015","","14歳","","1,193","610","583","104.7","1,183","605","578","104.7"
"00000","","全国","501","","2011年10月1日現在","01016","","15歳","","1,186","607","578","105.0","1,176","603","574","105.1"
"00000","","全国","501","","2011年10月1日現在","01017","","16歳","","1,221","627","595","105.4","1,211","621","590","105.4"
"00000","","全国","501","","2011年10月1日現在","01018","","17歳","","1,228","632","597","105.8","1,218","626","592","105.8"
"00000","","全国","501","","2011年10月1日現在","01019","","18歳","","1,210","621","589","105.4","1,195","614","581","105.6"
"00000","","全国","501","","2011年10月1日現在","01020","","19歳","","1,230","631","599","105.4","1,209","622","587","105.8"
"00000","","全国","501","","2011年10月1日現在","01021","","20歳","","1,219","623","596","104.7","1,190","611","579","105.5"
"00000","","全国","501","","2011年10月1日現在","01022","","21歳","","1,237","632","605","104.5","1,199","615","584","105.3"
"00000","","全国","501","","2011年10月1日現在","01023","","22歳","","1,270","648","622","104.2","1,226","627","598","104.8"
"00000","","全国","501","","2011年10月1日現在","01024","","23歳","","1,306","668","638","104.6","1,261","646","615","105.1"
"00000","","全国","501","","2011年10月1日現在","01025","","24歳","","1,338","683","655","104.2","1,293","661","632","104.6"
"00000","","全国","501","","2011年10月1日現在","01026","","25歳","","1,364","697","667","104.5","1,322","676","646","104.7"
"00000","","全国","501","","2011年10月1日現在","01027","","26歳","","1,420","723","697","103.7","1,379","703","676","103.9"
"00000","","全国","501","","2011年10月1日現在","01028","","27歳","","1,464","745","719","103.5","1,423","725","698","103.9"
"00000","","全国","501","","2011年10月1日現在","01029","","28歳","","1,483","754","729","103.4","1,440","734","706","103.8"
"00000","","全国","501","","2011年10月1日現在","01030","","29歳","","1,488","754","734","102.8","1,441","732","708","103.4"
"00000","","全国","501","","2011年10月1日現在","01031","","30歳","","1,506","764","742","103.0","1,464","745","719","103.6"
"00000","","全国","501","","2011年10月1日現在","01032","","31歳","","1,572","797","774","103.0","1,531","779","752","103.6"
"00000","","全国","501","","2011年10月1日現在","01033","","32歳","","1,612","818","794","103.1","1,571","800","771","103.8"
"00000","","全国","501","","2011年10月1日現在","01034","","33歳","","1,681","852","828","102.9","1,643","836","807","103.5"
"00000","","全国","501","","2011年10月1日現在","01035","","34歳","","1,723","873","849","102.9","1,688","858","830","103.4"
"00000","","全国","501","","2011年10月1日現在","01036","","35歳","","1,808","917","890","103.0","1,773","902","871","103.6"
"00000","","全国","501","","2011年10月1日現在","01037","","36歳","","1,891","960","931","103.1","1,858","945","913","103.6"
"00000","","全国","501","","2011年10月1日現在","01038","","37歳","","1,994","1,012","982","103.0","1,961","998","963","103.5"
"00000","","全国","501","","2011年10月1日現在","01039","","38歳","","2,029","1,028","1,001","102.6","1,996","1,014","982","103.2"
"00000","","全国","501","","2011年10月1日現在","01040","","39歳","","1,990","1,010","981","103.0","1,957","996","961","103.6"
"00000","","全国","501","","2011年10月1日現在","01041","","40歳","","1,940","982","958","102.5","1,907","968","938","103.2"
"00000","","全国","501","","2011年10月1日現在","01042","","41歳","","1,886","954","931","102.5","1,852","941","911","103.3"
"00000","","全国","501","","2011年10月1日現在","01043","","42歳","","1,858","937","920","101.8","1,825","924","901","102.6"
"00000","","全国","501","","2011年10月1日現在","01044","","43歳","","1,818","916","902","101.6","1,786","904","883","102.4"
"00000","","全国","501","","2011年10月1日現在","01045","","44歳","","1,813","915","898","101.8","1,785","903","882","102.5"
"00000","","全国","501","","2011年10月1日現在","01046","","45歳","","1,418","713","705","101.1","1,392","702","690","101.8"
"00000","","全国","501","","2011年10月1日現在","01047","","46歳","","1,754","882","872","101.2","1,726","871","856","101.7"
"00000","","全国","501","","2011年10月1日現在","01048","","47歳","","1,641","826","815","101.4","1,615","815","800","101.9"
"00000","","全国","501","","2011年10月1日現在","01049","","48歳","","1,603","805","798","100.9","1,577","794","782","101.5"
"00000","","全国","501","","2011年10月1日現在","01050","","49歳","","1,550","778","772","100.7","1,528","768","759","101.2"
"00000","","全国","501","","2011年10月1日現在","01051","","50歳","","1,526","765","760","100.6","1,505","757","749","101.1"
"00000","","全国","501","","2011年10月1日現在","01052","","51歳","","1,539","770","768","100.3","1,519","762","757","100.7"
"00000","","全国","501","","2011年10月1日現在","01053","","52歳","","1,566","783","783","100.0","1,548","775","773","100.3"
"00000","","全国","501","","2011年10月1日現在","01054","","53歳","","1,525","761","765","99.4","1,508","753","755","99.8"
"00000","","全国","501","","2011年10月1日現在","01055","","54歳","","1,484","740","744","99.4","1,467","732","735","99.6"
"00000","","全国","501","","2011年10月1日現在","01056","","55歳","","1,559","776","783","99.2","1,543","769","774","99.4"
"00000","","全国","501","","2011年10月1日現在","01057","","56歳","","1,613","803","810","99.2","1,598","796","801","99.4"
"00000","","全国","501","","2011年10月1日現在","01058","","57歳","","1,616","803","813","98.8","1,601","796","805","98.9"
"00000","","全国","501","","2011年10月1日現在","01059","","58歳","","1,718","850","868","97.9","1,705","844","861","98.0"
"00000","","全国","501","","2011年10月1日現在","01060","","59歳","","1,814","896","918","97.5","1,800","889","911","97.6"
"00000","","全国","501","","2011年10月1日現在","01061","","60歳","","1,924","949","975","97.3","1,911","943","968","97.3"
"00000","","全国","501","","2011年10月1日現在","01062","","61歳","","2,069","1,018","1,051","96.9","2,056","1,012","1,044","96.9"
"00000","","全国","501","","2011年10月1日現在","01063","","62歳","","2,263","1,111","1,152","96.4","2,251","1,105","1,146","96.4"
"00000","","全国","501","","2011年10月1日現在","01064","","63歳","","2,245","1,099","1,146","95.9","2,233","1,093","1,140","95.9"
"00000","","全国","501","","2011年10月1日現在","01065","","64歳","","2,132","1,042","1,090","95.6","2,121","1,036","1,084","95.6"
"00000","","全国","501","","2011年10月1日現在","01066","","65歳","","1,331","645","685","94.2","1,322","641","681","94.2"
"00000","","全国","501","","2011年10月1日現在","01067","","66歳","","1,424","684","741","92.3","1,416","679","736","92.3"
"00000","","全国","501","","2011年10月1日現在","01068","","67歳","","1,728","825","903","91.4","1,720","821","899","91.4"
"00000","","全国","501","","2011年10月1日現在","01069","","68歳","","1,669","794","875","90.8","1,661","790","871","90.8"
"00000","","全国","501","","2011年10月1日現在","01070","","69歳","","1,708","809","899","90.1","1,700","806","894","90.1"
"00000","","全国","501","","2011年10月1日現在","01071","","70歳","","1,653","780","873","89.4","1,645","777","869","89.4"
"00000","","全国","501","","2011年10月1日現在","01072","","71歳","","1,491","698","793","88.1","1,485","695","789","88.1"
"00000","","全国","501","","2011年10月1日現在","01073","","72歳","","1,289","599","690","86.8","1,283","596","687","86.9"
"00000","","全国","501","","2011年10月1日現在","01074","","73歳","","1,365","627","738","85.0","1,359","624","734","85.0"
"00000","","全国","501","","2011年10月1日現在","01075","","74歳","","1,385","631","755","83.6","1,380","628","752","83.6"
"00000","","全国","501","","2011年10月1日現在","01076","","75歳","","1,369","616","753","81.7","1,364","613","750","81.7"
"00000","","全国","501","","2011年10月1日現在","01077","","76歳","","1,289","571","718","79.5","1,285","569","716","79.5"
"00000","","全国","501","","2011年10月1日現在","01078","","77歳","","1,196","521","675","77.3","1,192","520","672","77.3"
"00000","","全国","501","","2011年10月1日現在","01079","","78歳","","1,172","501","671","74.6","1,168","499","669","74.6"
"00000","","全国","501","","2011年10月1日現在","01080","","79歳","","1,116","470","646","72.7","1,113","468","644","72.7"
"00000","","全国","501","","2011年10月1日現在","01081","","80歳","","1,044","430","614","70.0","1,041","429","612","70.0"
"00000","","全国","501","","2011年10月1日現在","01082","","81歳","","958","385","573","67.2","956","384","571","67.2"
"00000","","全国","501","","2011年10月1日現在","01083","","82歳","","897","350","547","64.0","895","349","545","64.0"
"00000","","全国","501","","2011年10月1日現在","01084","","83歳","","832","316","515","61.4","829","316","514","61.4"
"00000","","全国","501","","2011年10月1日現在","01085","","84歳","","763","281","482","58.4","761","280","480","58.4"
"00000","","全国","501","","2011年10月1日現在","01086","","85歳","","702","247","454","54.5","700","247","453","54.4"
"00000","","全国","501","","2011年10月1日現在","01087","","86歳","","607","202","405","49.9","605","201","404","49.8"
"00000","","全国","501","","2011年10月1日現在","01088","","87歳","","508","158","349","45.3","506","158","349","45.3"
"00000","","全国","501","","2011年10月1日現在","01089","","88歳","","435","122","313","39.0","433","121","312","39.0"
"00000","","全国","501","","2011年10月1日現在","01090","","89歳","","374","98","276","35.5","372","97","275","35.4"
"00000","","全国","501","","2011年10月1日現在","01091","","90歳","","315","78","236","33.0","314","78","236","33.0"
"00000","","全国","501","","2011年10月1日現在","01092","","91歳","","279","67","213","31.3","278","66","212","31.3"
"00000","","全国","501","","2011年10月1日現在","01093","","92歳","","190","44","146","30.0","190","44","146","29.9"
"00000","","全国","501","","2011年10月1日現在","01094","","93歳","","164","36","128","28.2","164","36","128","28.2"
"00000","","全国","501","","2011年10月1日現在","01095","","94歳","","134","28","106","26.7","133","28","105","26.7"
"00000","","全国","501","","2011年10月1日現在","01096","","95歳","","108","21","87","24.7","108","21","87","24.7"
"00000","","全国","501","","2011年10月1日現在","01097","","96歳","","77","15","63","23.4","77","15","63","23.4"
"00000","","全国","501","","2011年10月1日現在","01098","","97歳","","60","11","49","22.3","60","11","49","22.2"
"00000","","全国","501","","2011年10月1日現在","01099","","98歳","","42","7","35","20.2","42","7","35","20.2"
"00000","","全国","501","","2011年10月1日現在","01100","","99歳","","29","5","25","18.9","29","5","25","18.9"
"00000","","全国","501","","2011年10月1日現在","01101","","100歳以上","","47","6","41","15.0","47","6","40","15.0"
"00000","","全国","601","","2012年10月1日現在","01000","","総数","","127,515","62,029","65,486","94.7","125,957","61,328","64,630","94.9"
"00000","","全国","601","","2012年10月1日現在","01001","","0歳","","1,044","535","509","105.0","1,032","529","504","105.0"
"00000","","全国","601","","2012年10月1日現在","01002","","1歳","","1,067","548","519","105.5","1,058","543","515","105.5"
"00000","","全国","601","","2012年10月1日現在","01003","","2歳","","1,044","534","510","104.9","1,034","529","505","104.8"
"00000","","全国","601","","2012年10月1日現在","01004","","3歳","","1,045","534","510","104.7","1,035","529","505","104.7"
"00000","","全国","601","","2012年10月1日現在","01005","","4歳","","1,073","549","524","104.7","1,064","544","520","104.7"
"00000","","全国","601","","2012年10月1日現在","01006","","5歳","","1,069","547","522","104.9","1,060","542","517","104.9"
"00000","","全国","601","","2012年10月1日現在","01007","","6歳","","1,061","543","518","104.8","1,053","539","514","104.9"
"00000","","全国","601","","2012年10月1日現在","01008","","7歳","","1,059","542","517","104.9","1,050","538","513","104.9"
"00000","","全国","601","","2012年10月1日現在","01009","","8歳","","1,099","562","537","104.6","1,091","558","533","104.6"
"00000","","全国","601","","2012年10月1日現在","01010","","9歳","","1,118","573","545","105.2","1,110","569","541","105.1"
"00000","","全国","601","","2012年10月1日現在","01011","","10歳","","1,149","588","561","104.9","1,141","584","557","105.0"
"00000","","全国","601","","2012年10月1日現在","01012","","11歳","","1,165","597","568","105.1","1,156","592","564","105.1"
"00000","","全国","601","","2012年10月1日現在","01013","","12歳","","1,177","604","573","105.5","1,168","600","568","105.5"
"00000","","全国","601","","2012年10月1日現在","01014","","13歳","","1,179","603","575","104.9","1,170","599","571","104.9"
"00000","","全国","601","","2012年10月1日現在","01015","","14歳","","1,198","613","585","104.8","1,189","608","580","104.9"
"00000","","全国","601","","2012年10月1日現在","01016","","15歳","","1,193","610","583","104.7","1,184","605","578","104.7"
"00000","","全国","601","","2012年10月1日現在","01017","","16歳","","1,185","607","578","105.1","1,176","602","573","105.1"
"00000","","全国","601","","2012年10月1日現在","01018","","17歳","","1,221","627","594","105.5","1,211","621","589","105.4"
"00000","","全国","601","","2012年10月1日現在","01019","","18歳","","1,234","633","601","105.5","1,218","626","592","105.7"
"00000","","全国","601","","2012年10月1日現在","01020","","19歳","","1,216","623","593","105.2","1,193","613","580","105.7"
"00000","","全国","601","","2012年10月1日現在","01021","","20歳","","1,234","633","601","105.3","1,205","620","585","106.0"
"00000","","全国","601","","2012年10月1日現在","01022","","21歳","","1,221","625","596","104.9","1,187","609","577","105.5"
"00000","","全国","601","","2012年10月1日現在","01023","","22歳","","1,242","636","606","104.8","1,200","615","585","105.1"
"00000","","全国","601","","2012年10月1日現在","01024","","23歳","","1,270","650","621","104.6","1,225","627","598","104.8"
"00000","","全国","601","","2012年10月1日現在","01025","","24歳","","1,304","668","637","104.9","1,261","646","615","105.1"
"00000","","全国","601","","2012年10月1日現在","01026","","25歳","","1,335","681","653","104.3","1,292","661","631","104.6"
"00000","","全国","601","","2012年10月1日現在","01027","","26歳","","1,360","695","665","104.5","1,320","675","645","104.7"
"00000","","全国","601","","2012年10月1日現在","01028","","27歳","","1,416","721","695","103.7","1,378","702","675","104.0"
"00000","","全国","601","","2012年10月1日現在","01029","","28歳","","1,460","743","717","103.5","1,421","724","697","103.9"
"00000","","全国","601","","2012年10月1日現在","01030","","29歳","","1,478","751","727","103.4","1,438","733","706","103.8"
"00000","","全国","601","","2012年10月1日現在","01031","","30歳","","1,483","751","732","102.7","1,439","732","708","103.4"
"00000","","全国","601","","2012年10月1日現在","01032","","31歳","","1,500","761","739","103.0","1,463","744","718","103.6"
"00000","","全国","601","","2012年10月1日現在","01033","","32歳","","1,567","795","772","102.9","1,530","778","752","103.5"
"00000","","全国","601","","2012年10月1日現在","01034","","33歳","","1,607","816","792","103.0","1,571","800","771","103.8"
"00000","","全国","601","","2012年10月1日現在","01035","","34歳","","1,676","850","826","102.8","1,642","835","807","103.5"
"00000","","全国","601","","2012年10月1日現在","01036","","35歳","","1,718","871","847","102.8","1,686","857","829","103.4"
"00000","","全国","601","","2012年10月1日現在","01037","","36歳","","1,803","915","888","103.0","1,772","901","870","103.6"
"00000","","全国","601","","2012年10月1日現在","01038","","37歳","","1,886","957","929","103.0","1,856","944","912","103.5"
"00000","","全国","601","","2012年10月1日現在","01039","","38歳","","1,989","1,009","980","102.9","1,959","997","963","103.5"
"00000","","全国","601","","2012年10月1日現在","01040","","39歳","","2,025","1,025","999","102.6","1,994","1,013","982","103.2"
"00000","","全国","601","","2012年10月1日現在","01041","","40歳","","1,986","1,007","979","102.9","1,955","995","960","103.6"
"00000","","全国","601","","2012年10月1日現在","01042","","41歳","","1,935","979","956","102.4","1,905","967","938","103.1"
"00000","","全国","601","","2012年10月1日現在","01043","","42歳","","1,881","952","929","102.4","1,850","940","911","103.2"
"00000","","全国","601","","2012年10月1日現在","01044","","43歳","","1,853","935","918","101.7","1,823","923","900","102.6"
"00000","","全国","601","","2012年10月1日現在","01045","","44歳","","1,814","914","900","101.5","1,785","903","882","102.3"
"00000","","全国","601","","2012年10月1日現在","01046","","45歳","","1,808","912","896","101.7","1,782","902","881","102.4"
